page_number,CEO_say
1,"APRIL 20, 2005 / 2:00PM GMT, Q1 2005 Align Technology Earnings Conference Call	









THOMSON REUTERS

PLACEHOLDER TRANSCRIPT

Q1 2005 Align Technology Earnings Conference Call EVENT DATE/TIME: APRIL 20, 2005 / 2:00PM GMT





CORPORATE PARTICIPANTS

Tom Prescott Align Technology - President and CEO

Eldon Bullington Align Technology - VP Finance and CFO

Roger George Align Technology - VP of Legal & Corporate Affairs & General Counsel

Barbara Domingo Align Technology - Director Investor Relations

CONFERENCE CALL PARTICIPANTS



Tao Levy Deutsche Bank Securities - Analyst Raj Denhoy Piper Jaffray & Co. - Analyst Ryan Rauch Jefferies & Co. - Analyst

Taylor Harris JP Morgan Securities - Analyst

Bill Goldman HMC of New York - Analyst

PRESENTATION



Operator

Greetings, ladies and gentlemen. Thank you for standing by and welcome to Align Technology’s Q1 2005 Financial Results Conference Call. [Operator Instructions]



It is now my pleasure to introduce Barbara Domingo, Director of Investor Relations. Ma’am, you may begin.

Barbara Domingo Align Technology - Director Investor Relations

Okay, thanks, Megan and welcome to everyone on the line. If you haven’t received a copy of our press release, please go to the IR section on our website at www.investor.aligntech.com.



Before we start the call today, I’d like to make some comments on forward-looking statements. During this conference call, we may make forward-looking statements relating to Align’s expectations about future events, products and its future results. Including statements regarding expected financial results for FY05. Any forward-looking statements we make during this conference call are based upon information available to Align as of the date hereof. Listeners are cautioned that these forward-looking statements are only predictions and are subject to risks, uncertainties, and assumptions that are difficult to predict. As a result, actual results may differ materially and adversely from those expressed in any forward-looking statements.



Factors that might cause such a difference includes, but are not limited to, risks that are detailed from time to time in Align’s periodic reports filed with the SEC, including, but not limited to, its Annual Report on Form 10-K for the fiscal year ended December 31, 2004, which was filed with the SEC on March 3, 2005, and its Quarterly Reports on Form 10-Q. Align undertakes no obligation to revise or update publicly any forward-looking statements for any reason.



Please also note that on this conference call we will provide listeners with several financial metrics determined on a non-GAAP basis for comparisons to previous quarters. Most of these items, together with the corresponding GAAP numbers and a reconciliation to the comparable GAAP financial measures where practicable, are contained in today’s financial results press release, which we have posted on our website at www.investor.aligntech.com under Financial Releases and have furnished to the SEC on Form 8-K. We encourage listeners to review these items.



Additionally, we have posted a 9-quarter GAAP and non-GAAP revenue model on our website at www.investor.aligntech.com, under “Historical Financial Data”. Please refer to both these downloadable Excel spreadsheets for a more detailed line item information.



Today we’re changing the format of the call slightly in order to give you an update on the OrthoClear litigation. Tom will start with our metrics and our Q1 accomplishments. He’ll also speak to our long-term prospects. Roger George, our General Counsel, will then speak about the OrthoClear litigation. Lastly, Eldon will speak to financials and guidance. All will be available for Q&A.



With that said, I’d like to introduce Align Technology’s President and CEO, Tom Prescott. Tom?





Tom Prescott Align Technology - President and CEO

Thank you, Barbara and welcome to everybody on the call today and on the web.



We’re very pleased with the solid progress made in Q1. This visible improvement in operating results, coupled with our internal focus on key strategic programs, gives us confidence that we are on the right track to build a company that can sustain growth over the long-term. That said, while we are pleased with this progress, we are far from satisfied; there’s still a lot of work to do.



We reported our best quarter ever, with $51.2 million in revenue, a sequential increase of over 17% from last quarter. We reported EPS of

$0.03. In both cases, we exceeded our own guidance and the Street consensus. Underlying this performance improvement is the belief that many of the issues we encountered in the second half of 2004 have been, or are being, addressed.



Let me start with a few key growth metrics.



On the revenue line, both the orthodontist and GP dentist channel revenues and cases continued to increase. We saw a sequential increase among orthodontists of 18.2% to $23.3 million. GP revenues sequentially increased 22.2% to $20.7 million. Overall, 45% of total revenues came from U.S. orthodontists.



We shipped 29,300 cases worldwide to customers this quarter, an increase of 11% over the previous quarter. Q1 utilization for U.S. orthodontists was 4.45, for GP dentists was 2.38 and for international was 2.41. Utilization in all of our channels increased sequentially. We’ve posted these numbers, along with ASPs, on the Investor Relations site under “Historical Financial Data”.



I’d also like to share some volume and channel statistics with you. An increasing number of doctors have submitted cases to us, and in the last quarter, 10,100 doctors worldwide started new cases. Over 1,100 doctors sent in cases for the very first time last quarter. The number of orthodontists submitting cases was 4,300 and 5,800 GP dentists submitted cases.



Additionally, we trained and certified almost 800 new GP’s in the U.S. during the first quarter, bringing our base of certified GP’s in North America to 14,600. Out of the nearly 31,000 doctors trained worldwide, 19,300 doctors have started at least one case and 16,000, or 83% of those, have generated multiple cases. Our base of doctors continues to grow and we believe that as the Invisalign System continues to improve more doctors will see the value of integrating this treatment into their practice.



Let’s move on to some key accomplishments in this quarter.



One of our key strategic initiatives is to redesign and implement an entirely new consumer strategy. This entails an evolution in our demand creation model and encompasses a completely new campaign, including “New Creative”, a fresh media approach targeted at lead generation and the beginning of a real branding effort, a completely new website integrated with the New Creative approach and a focused PR effort.



All of this is supported by extensive consumer and customer surveys and market research completed last fall. This is a very large effort and we have previously discussed a Q3 launch. In fact, our marketed team, our web development team, and our external partners have done a great job and we now expect to launch this integrated campaign by late May.



Phase one of the new website was launched on April 4th. The new consumer website at www.invisalign.com has a new look and feel, including an enhanced doctor locator capability that designates premier providers, roughly those doctors that make up the top 5.0% of case starts.



Prospective patients have consistently requested that in addition to geographic proximity of Invisalign providers, we help them identify those practices with the most experienced clinicians. As we launch our new consumer campaign next month, we will integrate much of the New Creative content in this redesigned website.





Also included in the scope of that redesign was a new corporate website at www.aligntech.com. This site is now the center for Company information, including a section on current clinical studies, press releases, employment information, and a new Investor Relations area.



As far as media is concerned, the new consumer campaign will consist of 30- and 60-second TV spots targeted at cable and some network placements, as defined by consumer segmentation and demographics. The campaign will also include some radio and print media. It will be further supported by a PR strategy.



As you may recall, our current consumer strategy is primarily a direct response approach designed to create interest and drive potential consumers to a call center. Our new strategy will be designed to provide more motivation and less product-focused education and to compel prospective patients to visit our new website.



Virtually all patients in treatment have told us that website was where they received most of the information they needed to make a decision about treatment and about which clinicians they were interested in meeting. The new website has been redesigned to make that process more intuitive.



As described in an earlier call, though our media spending will roughly double year-over-year, our overall consumer spending will be up much less sharply - more like 40 to 50%. This is due to the new strategy and the decreased reliance on a call center.



We believe this new campaign will create interest and excitement in the market and among our consumers. While we are very pleased that we are launching a quarter earlier, we do want to point out that we expect much of this interest to convert to potential case starts late in 2005 and into 2006.



We are making real progress on other key strategic initiatives to ensure an improved customer experience, to enhance and expand our offerings, and to improve our clinical support and education.



Within the next two to three months, we will release the next version of ClinCheck software. This will include an integrated IPR, or Interproximal Reduction, along with comments area, a treatment planning wizard, an improved, more intuitive interface, automatic software maintenance and the ability to translate the treatment operator’s comments to a clinician’s local language. These are

all-important features that we and our customers are looking forward to.



We are following a detailed product and systems roadmap, generally that we’ve described as “Invisalign 2.0”, and are committed to delivering above our customers’ expectations.



Also, in the new product area, we initiated a pilot for a new offering called “Invisalign Seven”. Seven is the name for a new value-based product, a seven-stage aligner system to be used in treating simple cases. The pilot is running in three geographic areas - Georgia, Michigan, and Canada - and is designed to test different configurations, options, and flexibility.



The test price is $775. It includes free case setups and is targeted to anterior treatment only, the front teeth. Although we are only a month into the pilot, feedback thus far has been great. There is substantial interest in this offering and we will update you on our progress in future calls. Ultimately, we expect a whole commercial launch for Seven in early 2006.



As part of the path towards Invisalign 2.0, there are a few programs like the bracket positioning template, compliance indicator, and next generation materials we have discussed previously. Each program is tracking will and will contribute to more predictable treatments, a full range of cases, and improved performance. We will provide more visibility when there are specifics to discuss.



Over the past few years we have consistently defined clinical education and support as a key element in our extended product offering, an essential factor in Invisalign adoption. During Q1, we made several significant steps to enhance the quality and mode of delivering education and support.



Early in Q1 we brought in Dr. Ray McLendon, a very experienced Invisalign orthodontist and prior member of our extended training staff,





to lead clinical education and support. He will incorporate best clinical practices as gleaned from our most experienced clinicians.



As part of these enhancements, we modified our certification criteria and the programs around that, beginning in March. A doctor is now considered certified when they have completed the certification class and submitted four cases through our new Invisalign Consulting Services, or ICS. ICS evolved from the acquisition of General Orthodontics in January. By gaining firsthand experience shortly after certification, a doctor develops a better understanding of the Invisalign technique and the cases they can treat more immediately.



Through ICS, we can now provide consulting services directly and easily connect a newly certified doctor with an orthodontist experienced with using the Invisalign technique. These consulting services can range from case evaluation to more comprehensive service. Consulting orthodontists are not expected to do the setup or treatment. Rather, they will help guide the newly certified doctor through the process of diagnosis, treatment planning and case management.



The fee for Invisalign certification now includes eight case evaluations and four comprehensive case services through ICS. The goal is to ensure a successful start and complete the international learning cycle within a short time after certification.



Beyond these improvements, during the first quarter we delivered over 50 clinical education events to our customer base. Dr. Lou Shuman originally helped create the existing clinical support approach, as well as build relationships with university dental and orthodontic programs. This latter activity has become even more important as we work to gain widespread adoption.



Since January, Lou has been focused solely on these strategic relationships, with the goal of getting Invisalign integrated into the curriculums of all major schools. We’ve made great progress and as more universities and related partners like the Panke Institute integrate Invisalign, we will keep you posted.



Let me mention a couple of important upcoming events before I turn to a brief status update on our North American sales group.



In early May, we will host the first Invisalign summit for GP dentists in Las Vegas. This first GP summit is modeled after the highly successful ortho summits and is filled with intensive workshops on Invisalign fundamentals, case reviews, the technology behind Invisalign, and tips and techniques for treating patients with Invisalign. We’ve signed up over 300 practices, combining nearly 1,000 doctors and staff and we expect an event that is certain to increase doctors’ knowledge of Invisalign.



At the end of May, Invisalign will participate in the annual AAO conference in San Francisco. This is a yearly event attended by orthodontists from around the world. We will have a large booth with a focus on clinical education, product innovation, and a case gallery. Additionally, six very experienced Invisalign orthodontists will deliver presentations during sessions on different aspects of Invisalign treatment, from staff involvement to use of attachments to treating moderate-to-severe crowding, and treating Class II and III cases. This will be part of a new section titled “Removable Appliances”.



This really represents industry progress, as several years ago no presentations on Invisalign were even allowed or permitted. While these major events cut into weekly case volumes by taking doctors out of their practices, we do consistently see practice expansion following each summit or major tradeshow.



Turning now to sales force.



As you know, a new competitor came to the market and tried to recruit our ortho sales force. We described this in some detail during a special conference call we held in February to discuss the litigation. In total, 14 Align sales reps left to join OrthoClear, most of them among the original group, which came to Align with our former VP of Sales. A few other sales reps departed for other reasons.



Additionally, the individual I brought into lead worldwide sales, Bob Mitchell, resigned to be CEO of a startup company in the interventional cardiology field, his first love.



I guess at some level, all this is a compliment. You want this kind of [tint] on your organization that everybody else wants. That said, this





was fairly disruptive and we are still working through filling those roles, along with the challenge of expanding the field team as we originally planned.



So just to give you some numbers around this, at the end of December, 2004 we had 34 ortho reps and 52 GP reps. In all those numbers, I refer only to sales reps that carried quotas. At the end of March 2005, our orth sales rep headcount was down to 22. This includes the 14 that joined OrthoClear and a few others that departed for other reasons, as well as netting out the hiring of 6 ortho reps in the quarter and the promotion of a few of the reps.



We believe we are squarely on track to rebuild the ortho team. In a moment I’ll let you know about how we’re going about reestablishing that coverage.



On the GP side, we ended March with 58 GP reps, well on track to add 15 more GP reps in the first half of 2005. We currently have a

full-scale program underway to recruit, train, and deploy more sales reps this year. We expect to have just over 100 total sales reps in the field by the end of the year. We have a very clear recruiting profile. We have a high impact process to onboard these new reps, getting them trained, connecting them with mentors in the sales team, and getting them deployed out in front of customers.



There are a number of new sales reps and a few sales managers in this development pipeline that will be deployed in the next month or so. We are seeing outstanding talent. I know this because I get to meet with each of the new training classes and I continue to be impressed at the caliber of people who join our team.



In the interim, we have had ortho reps covering multiple territories, GP reps and sales managers helping out, and customer support trying to fill gaps. These temporary measures have been put in place due to a tremendous effort by the Align team and some patience on the part of our customers. Many customers want and need better coverage and we expect to give it to them.



I am convinced that we will end this year with an even stronger sales force than when we began. So the leadership of this team is key. We are well along in our search process and are evaluating some very strong sales leaders for the VP role to take this organization to the next level. I’m looking forward to getting that important hire completed.



We continue to make real progress in every area of the Company. We brought in a world class R&D leader, Rok Sribar, to compliment the strong senior management team in place. During Q1, this team continued to lead the execution of a winning strategy. We are all committed to building Align into a great company.



This brings me back to OrthoClear. When we first became aware of their efforts to harm our Company, we were a bit reactive. We had to retain and then stabilize the sales force. We had to reassure customers, employees, and shareholders that Align’s bright future was undiminished. I detest the stunning lack of integrity demonstrated by a number of individuals and hate how OrthoClear came to be.



All that said, Invisalign’s a great product and getting better. Align is a terrific Company and getting stronger every day. I knew when I came here in 2002, that with the size of this market we would face competition at some point. Well, it would appear that now we have it and while we hate to spend money on the lawyers that we would rather invest in programs or drive to the bottom line, we were actually becoming energized as an organization.



We have a great product with real consumer pull and the potential to become an important brand. We have over 1,000 committed employees, totally focused on great customer satisfaction. We have an entire technology pipeline that will improve quality, reduce costs, enhance the user experience, and revolutionize orthodontic treatment.



We will be a very tough competitor in the marketplace, with first-mover advantages and far greater leverage than a new entrant. We will be a very tough competitor in court, where we will seek all remedies within the law. This market is very large. We believe competition will actually accelerate growth through delivery of better value to doctors and consumers.



We intent to grow this market and act as a leader. Someday - not today, but at some point - we’ll look back at these times as challenges





that turned into opportunities. Align is ready for this competition and although we know the immediate path ahead may not be smooth, we are very committed to building the kind of Company that our shareholders, our customers, and our employees will be proud of.



Since I’ve been discussing OrthoClear, I’d like Roger George, our VP of Legal and Corporate Affairs and General Counsel, to provide an update on the litigation. Roger?

Roger George Align Technology - VP of Legal & Corporate Affairs & General Counsel

Thanks, Tom.



Let me start by saying that as we’re in the midst of litigation with OrthoClear, there are many things that we cannot say about the litigation itself. I will attempt to give you as much clarity as possible about where we are in the lawsuit now, but please understand that there are many things we simply cannot discuss. As you know, the latest ruling from the court was a stipulated preliminary injunction. The ruling itself is posted on the IR website and I urge you all to read it.



In layman’s terms, the three most important elements are i) that Align cannot disparage Muhammad Ziaullah Chishti and Mr. Chishti cannot disparage Align; ii) OrthoClear cannot solicit Align employees; and iii) OrthoClear cannot use Align trade secrets or proprietary information to develop, launch, or market their product.



The first element is pretty self-explanatory and results from a mutual contractual provision in Mr. Chishti’s separation agreement.



With regard to second element - solicitation - the injunction entered by the court preventing OrthoClear from soliciting Align employees has been very effective and we have not had any additional employees leave Align to work for OrthoClear. Although recently we had some interested in going in the other direction.



The third element, preventing OrthoClear from using Align’s trade secrets and proprietary information, is very important, but must be viewed in the context of the timing of any OrthoClear product launch. We believe and allege that OrthoClear’s management team has used information gained as a result of their employment with Align.



Since the OrthoClear product has not yet been released, we do not know, at this point, precisely what Align trade secrets and proprietary information were used in its development. When and if the product becomes available, we will then be able to seek further relief from the court, including preventing OrthoClear from continuing to develop or market any product that was developed using Align’s trade secrets or proprietary information.



We are pleased with the judicial process and results thus far. It is important to understand that the court has granted all of the relief Align has requested in the TRO and preliminary injunction proceedings. We are ready and poised to act as soon as we have the ability to analyze the OrthoClear product, if and when it is released.



Where are we today? We have begun the formal discovery process with OrthoClear. The parties will first negotiate a mutual protective order, then exchange documents and other writing information, and then proceed with depositions of the parties and witnesses. This process will take many months and the depositions will probably not start until late summer.



Many people ask why we have not commenced a patent infringement lawsuit. Given that the OrthoClear product is not yet released, patent litigation would be premature. While we anticipate that the OrthoClear product will implicate Align’s patents, we will have to wait to evaluate those issues until the product is released.



Many of you on the call are wondering what we know about OrthoClear. Because we are a public Company, we are fortunate to have independent analysts who have taken additional steps and conducted some due diligence regarding OrthoClear.



Through these and other networks, we have heard or know the following --





OrthoClear has delayed launching their product. We have heard that this delay is due to some software glitches that they’re experiencing. They have a website, listing doctors to contact regarding OrthoClear. A number of doctors originally listed on the website are no longer listed and we have heard from some doctors listed on OrthoClear’s website that they did not provide permission for their names to be there.



According to filings, OrthoClear has made with the FDA it seems that the product is manufactured in Pakistan. W



e believe that OrthoClear may be working with a few doctors now in a beta type mode and that these doctors may have seen a product. No one at Align has seen a product.



We understand that their initial launch will be offered to a small group of doctors, with a commercial launch planned for later this summer.



We have heard that they have raised less money than initially thought. They have asked doctors to invest in their company and while some did, many others didn’t and many of these doctors have provided us with information concerning that financing. It also seems as if money is being raised offshore.



We have heard that OrthoClear will have a presence at the AAO conference in May.



And finally, we have heard from some doctors that the OrthoClear sales reps have repeatedly canceled meetings with them intended to demo their product, have not rescheduled and have not given an explanation as to why they are canceling.



The discovery process and actual release of the product will provide valuable information regarding the extent of OrthoClear’s and its employees’ unlawful conduct. Until then, we will continue to investigate and pursue any violations of the injunction entered by the court restricting OrthoClear’s activities, as well as any additional unlawful business practices engaged in by OrthoClear.



I’ll turn the call over to Eldon now. Eldon?

Eldon Bullington Align Technology - VP Finance and CFO

Thanks, Roger.



As a quick reminder, our first quarter press release and 8-K filing of the same document are available on our website.



Q1 revenues, as Tom mentioned, were $51.2 million, up 17.2% from last quarter and 30.5% from the same period a year ago. First quarter revenues by channel were $23.3 million for U.S. ortho, $20.7 million for U.S. GP, and $5.2 million for international. These channels represent 46%, 40%, and 10% of revenues respectively. Worldwide training and other revenues were $2.0 million.



Gross profit for the first quarter of 2005 was $35.7 million or 69.7%, compared to $28.7 million or 65.7% last quarter. This also compares to a gross profit of $25.8 million or 65.8% for the first quarter of 2004. There was no stock-based compensation included in Q1 costs of revenues. For comparison purposes, non-GAAP gross margin, which excludes stock-based compensation, was 65.8% last quarter and 66.9% last year.



We continue to see improvements in our manufacturing line and fixed cost absorption associated with higher volumes. Operating expenses were $33.5 million for the first quarter of FY05. This compares to $28 million last quarter and $24.9 million for the same quarter one year ago. OpEx includes only $12,000 of stock-based compensation expense. Going forward, we no longer have stock-based compensation to expense.



For comparison purposes, non-GAAP OpEx, which excludes stock-based compensation, last quarter was $27.9 million and for the same quarter last year it was $23.1 million. OpEx for the first quarter reflect the sales, marketing, and R&D initiatives we have previously discussed, as well as legal and forensic costs for the OrthoClear litigation.







Net profit for the first quarter was $1.9 million or $0.03 per share, compared to a net profit of $1.1 million or $0.02 per share last quarter, and $557,000 or $0.01 per share in the same period one year ago. For comparison purposes, non-GAAP net profit last quarter was $1.3 million or $0.02 per share and for last year it was $2.8 million or $0.04 per share.



Again, a full GAAP and non-GAAP income statement and a reconciliation of GAAP to non-GAAP financials is available in our press release and on our website.



Now, on the balance sheet --



Cash, cash equivalents, and marketable securities at the end of Q1 of 2005 was $69.5 million, compared to $70 million at the end of 2004.



Our DSO were approximately 56 days, still below our standard terms in the U.S. of net 60 days.



Now I’ll spend just a few minutes on the second quarter and speak about our full year 2005 guidance. We expect Q2 revenues to be in the range of $53 to $55 million, reflecting an increase of approximately $2.0 to $4.0 million for Q1 revenues.



Orth channel, GP channel and international are expected to comprise approximately 44%, 42%, and 10% of Q2 revenues respectively. The remaining 4.0% approximates training and ancillary product revenues.



Case shipment volumes are projected to be in the range of 30,500 to 31,500 cases. Our Q2 revenues reflect blended ASPs of approximately in the range of $1,650 to $1,660 per case.



Q2 gross margins are projected to be in the 70 to 71% range, reflecting greater fixed cost absorption. Operating expenses are projected to be in the $37 to $38 million range for Q2.

As Tom mentioned, we expect to continue with our plans to develop the Invisalign System and make Invisalign the best product for our doctors. This guidance also reflects OrthoClear-related expenses, including legal fees, forensic work, and sales force guarantees.



GAAP net profit is projected to be in the range of break-even to a profit of $1.0 million or EPS of $0.00 to $0.02. Let me turn to guidance for full year 2005 --

As Roger mentioned, we have heard that there’s a delay in OrthoClear launching their product and they may not launch commercially until later this summer. Because of this, we’re able to provide full year guidance based on the knowledge we have in our business today. Should an OrthoClear product launch impact Align’s business at any point, we will likely revisit guidance at that time.



With that said, we’re reiterating previously stated revenue guidance of $210 to $230 million, an increase of 22 to 33% over 2004. Channel breakdown is estimated to be 44% for U.S. ortho, 44% for U.S. GP, and 8.0% for international, of total 2005 revenues, with the remaining 4.0% approximating training and ancillary revenues.



Case volume for the full year is projected to be in the range of 120,000 to 135,000 cases. Full year GAAP gross margin is projected to be between 70 to 72%.



Full year OpEx guidance is expected to be in the range of $145 to $152 million. The full year 2005 OpEx guidance does not fundamentally change from previous guidance given in January 2005, but now includes the incremental $10 to $12 million for OrthoClear-related expenses that we discussed in March of 2005.





Net profit, therefore, is expected to be in the range of $3.0 to $12 million. Our effective tax rate for 2004 continues to be approximately 10%.



Additionally, EPS for full year 2005 is expected to be in the range of $0.05 to $0.18. Our previous guidance, without the OrthoClear litigation, was an EPS range of $0.15 to $0.33.



Note also that we have only provided GAAP guidance. With the just-announced ruling by the SEC that we will not have to expenses stock options in the latter half of this year, we will only provide GAAP guidance this year.



Let me move on to the balance sheet projections for 2005 --



We estimate our cash balances at year-end to a range of $65 to $70 million. DSOs are expected to average in the mid-50’s.

We project CapEx in the range of $19 to $21 million for the year.



D&A is expected to be in the $10 to $12 million range for full year 2005. We’ll now go to the operator for Q&A. Operator?

QUESTIONS AND ANSWERS



Operator

Thank you, sir. [Operator Instructions]



Our first question, Tao Levy, Deutsche Bank Securities.

Tao Levy Deutsche Bank Securities - Analyst

Good morning, every, just a couple quick questions. If I understand your comments, Tom, regarding certain new doctors that are going to get certified, they’ll have to go through the training and then do four cases before they’re officially certified. Is that correct?

Tom Prescott Align Technology - President and CEO

That’s correct.

Tao Levy Deutsche Bank Securities - Analyst

What about the dentists or orthodontists that have previously been certified but have not submitted a case? Are they going to be de-certified or is there going to be added pressure for them to start submitting cases?

Tom Prescott Align Technology - President and CEO

