page_number,CEO_say
No, Tao, the way I would think about this is continuous improvement. As we continue to ask doctors, as they go through the process of initiating working with Invisalign, one of the things that they say is that they want to get through that cycle of four to five to six cases as quickly as they can. With as complete a possible support infrastructure as they can, shortly after certification. This is based on their feedback.



And so, actually, with bringing general orthodontics in now what we call ICS, we actually have an ability to kind of wrap around them and help facilitate that more quickly. Imagine that they had a best friend who was an orthodontist who could coach them through some simple cases. That’s what we’re effectively doing. We are not reaching back and applying that same standard to other doctors, but we are reaching out to those doctors that may not have had such an easy start.





Tao Levy Deutsche Bank Securities - Analyst

Okay, perfect. And you know it’s good to hear that you haven’t lost any more people voluntarily to OrthoClear, but I was intrigued by your comments about people, or salespeople that you’ve lost, interested in coming back. I was wondering if you could maybe go into that a little bit?

Tom Prescott Align Technology - President and CEO

I’ll let Roger speak to any of the OrthoClear issues.

Roger George Align Technology - VP of Legal & Corporate Affairs & General Counsel

Well and I’ll speak to it by saying no. I can’t really comment much more, Tao - and I’m sorry - beyond what I said in my presentation earlier. We are aware that there are people who have demonstrated real interest in coming back.

Tao Levy Deutsche Bank Securities - Analyst

Okay. And then, since I have you on the line, on the Ormco litigation, what’s the status there? My understanding is you’re going for an injunction. If in fact you get that injunction, will that prevent Red, White & Blue from being on the marketplace?

Roger George Align Technology - VP of Legal & Corporate Affairs & General Counsel

In theory. However, the injunction that is currently before the judge is accompanied by a filing from Ormco asking for an immediate stay from the injunction, should the injunction be issued, because Ormco alleges that they have come up with a workaround of the patent claims that they currently infringe. So there has to be deliberation by the judge and we obviously have to look into it, too, to see if there are on additional infringement claims.

Tao Levy Deutsche Bank Securities - Analyst

Perfect, great. Thanks a lot.

Roger George Align Technology - VP of Legal & Corporate Affairs & General Counsel

You’re welcome.

Operator

Raj Denhoy of Piper Jaffray & Co.

Raj Denhoy Piper Jaffray & Co. - Analyst

Great. Thank you very much. I’d like to just ask you a question about the guidance. You did it on $52 million here in the quarter and you’re guiding towards $53 to $55 million next quarter and you didn’t--those are both, I think, two very good quarters and you didn’t really raise your overall guidance. At this point, are you factoring in some revenue hits eventually from OrthoClear?

Eldon Bullington Align Technology - VP Finance and CFO

Tao, actually we did just over--

Tom Prescott Align Technology - President and CEO

Raj.

Eldon Bullington Align Technology - VP Finance and CFO

Oh, I’m sorry, Raj. We did just over $51 million in the first quarter, going to a range of guidance of $53 to $55 million. We really haven’t skewed our numbers for any unusual factors in the business, other than our view of where we’re at and where we’re going and as I mentioned on the call that if any other factor affect our view we will certainly refresh our guidance accordingly.

Raj Denhoy Piper Jaffray & Co. - Analyst

Okay. So, at this point, I mean, you really haven’t--I guess to cut to the chase, you haven’t really factored in any potential revenue loss from them?





Eldon Bullington Align Technology - VP Finance and CFO

Fair enough.

Raj Denhoy Piper Jaffray & Co. - Analyst

Okay. I just wanted to make--

Tom Prescott Align Technology - President and CEO

I think--yes. Raj, I think what Eldon said earlier was if and when we do see the product and it has implications for what’s going on in our revenue ramp. We’re going to come back and comment on that. But at this point in time, we’re trying to build the business consistent with our game plan.

Raj Denhoy Piper Jaffray & Co. - Analyst

That’s perfectly fair and then, I guess on the ortho utilization in the quarter, I think it was nice to see that trend up as well, and I was curious if you could comment maybe on what was driving that. Did you see your referrals to orthodontists increase or was there maybe just a general uptick there? Was there something that you can kind of point to?

Tom Prescott Align Technology - President and CEO

Well, again, there’s a couple things that went on last quarter that made it look worse than it probably was.



One of those was we did drop -- and I want to be careful with my numbers. Barbara can help. We did drop, I think, several hundred orthodontists into the pool of new orthos and it’s kind of the number of doctors that are doing a pretty static number and even 100 doctors more can change it slightly on a small base. The second thing that was going on, it was a down quarter for them in terms of leads, in terms of their productivity and so those things all stack up.



I think what I’d say this quarter is not racy but headed the right direction and certainly positive, from our perspective, since were scratching and clawing to cover all these important customers and we literally had half the territories not formally covered. So, I think our opportunity is to provide them with great coverage, help them grow their business, launch the new marketing programs, create some excitement and continue to see that grow. But we have a lot of work to do.

Raj Denhoy Piper Jaffray & Co. - Analyst

Okay, just one last question. I notices the orthodontist channels, well the average price per case or revenue per case ticked up to about

$1,725 and I was curious. Was that a price increase or was that for the utilization of the full arch case or maybe you could explain that a little bit?

Eldon Bullington Align Technology - VP Finance and CFO

Raj, there was a little bit of price in there, as you evolve from the fourth quarter to the first quarter. Also be careful that, as we talked about on our last call that we did have an adjustment in the window of our case refinements, which was about $1.9 million worth of revenue.

Raj Denhoy Piper Jaffray & Co. - Analyst

Right.

Eldon Bullington Align Technology - VP Finance and CFO

But setting all of that aside, we did have a small price action during the fourth quarter and basically those cases started flowing through the business early in the first quarter. So there’s a little bit of price impact in there in the U.S.



Also, if you look at our price chart you’ll probably see international drop just a tad and that was a result of in the fourth quarter of last year, that in Europe we did a promotion to spur volume in that business. And if doctors participated at a particular level they could enjoy a volume-driven discount in the first quarter of this year. So you’ll see the international ASPs drop a bit sequential and that’ll probably persist through a good part of the year.





Raj Denhoy Piper Jaffray & Co. - Analyst

Okay, very good, thanks, nice quarter.

Eldon Bullington Align Technology - VP Finance and CFO

You bet. Thank you.

Operator

Ryan Rauch with Jefferies & Co.

Ryan Rauch Jefferies & Co. - Analyst

Good morning, congratulations on a great quarter.

Tom Prescott Align Technology - President and CEO

Thanks, Ryan.

Ryan Rauch Jefferies & Co. - Analyst

Just a handful of quick questions. Maybe Tom, can you start out and give any insight where you stand on the potential for a GP strategic alliance and the potential for a Japanese strategic alliance? I know you typically at least indicate you’re moving forward on these types of calls, but can you just give us a quick overview there?

Tom Prescott Align Technology - President and CEO

Let me start with GP, first of all. We’ve said for really the last year, year and a half, that at some point in time, as we continue to scale this team, as we continue to train lots of GP doctors, it would likely make sense to find the right partners.



Now who the right partners and how you decide to do the work in the channel, those are all things that those are very significant choices. So what I would say is we’re interested in thinking about that. We are not close to doing anything formally and I think just it’s an opportunity that we’re going to continue to evaluate.



On the Japanese side, again I left that out of my prepared comments a little bit because we had so much other information to talk about and it’s not a near-term revenue opportunity. We actually just had the first ever symposium, Invisalign symposium in Japan, on Saturday and Sunday. On Sunday, actually, last week - it was just a couple days ago, actually - I was there and we had probably 250 of the most influential Japanese orthodontists. Very, very interest, spending all day hearing presentations by Japanese and American experienced orthodontists.



So, I think the way I’d think about this is our approach to Japan all along has been to take a very thoughtful, deliberate approach. And if you look back to some of the missteps that Align took as it entered the U.S. market, we did not gain the support of U.S. orthodontists, the specialists that were kind of gatekeepers at the time of new technology. And as a result, we’ve had to work uphill over some number of years to get back in their good grace.



We’re trying to do just the opposite in Japan and we do have a small core team on the ground there, four or five people that have been working very hard with advisors and I’ve had multiple meetings over there. We’ve had very experienced doctors from Europe and the U.S. teaching some Japanese doctors. They’ve got cases they’ve started, they’re developing their own clinical results and at the same time, with building a small core team, Align Japan, we’ve been working very hard to put together, to assess, who would be an ideal joint venture partner and when would you want to commence that.



We continue to do that. Our focus here is moving the business forward in a very logical way. We probably wouldn’t move to any

large-scale commercialization push without a joint venture partner at least lined up. But we are going to move forward, likely late this year and start initial certifications.



So, again, the idea will be to start with a core group of important influential Japanese doctors, helping them gain experience and really,





this is really a 3- to 5-year opportunity. This is not something that’s going to provide meaningful impact on the top line near-term. In fact, it’s going to cost us a little money. But I think Japan could wind up being an incredibly important market for us and very valuable for this enterprise for the long-term.

Ryan Rauch Jefferies & Co. - Analyst

Okay, great and then Eldon, just a handful of housekeeping issues. On the fourth call you indicated you expected to end the first quarter with $60 to $63 million in cash and you ended with $69.5 million. Clearly that has to be driven some by the strength of the quarter. But is there anything else going on there from a cash flow perspective and then what did you generate in cash flow in the quarter?

Eldon Bullington Align Technology - VP Finance and CFO

Well, first off, we did a little bit better on our cash collections, which we’ve always had a solid accounts receivable profile. We did a little bit better and as far as some of our capital expenditures and timing, there was just a little bit of a timing issue between the first and what we’ll do in the second quarter of the year. Nothing that impacts the overall flow or cadence of our business activities. But it was just a fundamental matter of timing. That’s the primary key drivers.



As far as cash flow, I really don’t talk about the myths in life other than net cash changes on the call. You’ll have a chance to see that here in just a few days in detail in our 10-Q.

Ryan Rauch Jefferies & Co. - Analyst

Okay and then are you still on track to automate your manufacturing line by year-end? And then it appeared that internationally ASPs were a little bit light in the quarter. Can you walk through maybe what happened there?

Tom Prescott Align Technology - President and CEO

Okay, so it sounds like two questions there, really. The first issues is yes, we are driving forward with the plans to connect the business. We’re going to have more to talk about, in the coming months about that. We don’t want to kind of get ahead of ourselves. But that’s why we talked about the capital budget in the timeframe.



We are pushing ahead as aggressively as we can to improve quality, reduce costs, and decrease variability in the entire process and really, automation goes to the heart of that. So it is a very, very important strategic initiative and we’re making great progress.



The second question I want to come back again. It was the question about international?

Ryan Rauch Jefferies & Co. - Analyst

Yes, just the ASPs looked a little light. Just curious what’s going on there.

Tom Prescott Align Technology - President and CEO

I’ll let Eldon reiterate what he said earlier.

Eldon Bullington Align Technology - VP Finance and CFO

Yes, as I mentioned just a few minutes ago in answering another question, we did have a volume incentive program in place in the fourth quarter to try to incent doctors to participate at a deeper level in their practices.



We did have some success with program in spurring volume and one of the aspects of that program is if the particular doctors participated during the fourth quarter at a specified level, they would have the opportunity to enjoy some discounting during 2005. So fundamentally, that is what you’re seeing and as I mentioned, in answering Raj’s question a few minutes ago, that you’ll see that persist for the better part of 2005.

Ryan Rauch Jefferies & Co. - Analyst

Okay and then just two final 10,000-foot questions. Tom, the question of the day just seems to be how, when you lost 14 salespeople in the quarter, did you have such a good quarter and maybe in your own terms could you just-- you probably have already done it, but just walk us through there?







And then two, there’s seems to be a misconception that since your competitor manufactures in Pakistan and you used to have some presence there, that they have a pretty seamless manufacturing facility, etc, up and going. Can you just remind us what exactly you historically did in Pakistan and maybe what the differences are? Because my understanding is you never fully manufactured your product there and thanks a lot.

Tom Prescott Align Technology - President and CEO

So that’s a mouthful. Let me maybe start with the first one and perhaps Roger and I together can carefully respond to what our original presence was in Pakistan. When we came out in January or in early February to discuss what we thought the implications of the litigation were, we were not at a point where we were comfortable to talk about impact on the business.



We were suspecting there could be significant disruption. We didn’t know and we told everybody that as soon as we got visibility we may have to pull it down, in terms of our expectations. In fact, what our whole organization did was kind of jump into hyperdrive and as I said earlier, we have sales managers that started calling on key accounts and GP reps that helped out in a geographic area. And senior management that got on the road to go see customers - and you wouldn’t expect that normally to help, would you - and customer support that had relationships with the local office people on a day-to-day basis. And we really asked our customers for help in getting through the challenge.



Some of them were also disappointed that their reps left and so what I’d say is I’m pleased. I don’t want to talk in more detail, at a territory by territory level, kind of what happened. But I’m pleased that on the aggregate the departed, the areas where we had open territories kind of performed at very close to the same level than before these people left. And I’d say that’s both patience on behalf of our customers and God bless them, and a lot of extra work on behalf of our team.



I wouldn’t want to live on that, so before the finance people say hey, we can have fewer salespeople, the reality is we want to be fully staffed. And in fact, I think that it’s probably highly likely that this Company has never been completely deployed the way we can and I’m really looking forward to having our deployment model catch up with our opportunity and seeing what we can really do. But we still got a few holes to fill.



So, again, maybe I think there’s some luck involved. I think our customers were really gracious with us, but we’ve got some making up to do.



The second issue that Roger and I can maybe team up on -- we had a great group of people in Pakistan. There were several different things they did. The principle thing that was set up in Pakistan was what we called “treat” and that is what we now do in Costa Rica. We used to do principally treat in Pakistan. We also had a satellite operation in Sharjah in the United Arab Emirates near Dubai that was there kind of as a safety valve if something bad happened in Pakistan, kind of in the post-9/11 world and we had interruption to our business, we could quickly move employees over to the UAE. Temporarily house them and then still, hopefully, with some but not lasting disruption, be able to get cases set up and treat operations done.



We also, at one point in time, under the former leadership, they were looking at moving consumer call center and the customer service over there. That didn’t work as well and we already had changed that. So we never did aligner fabrication over there. We never did the front end of the process, order entry. We never did kind of the road test stuff. So we did one element of manufacturing and that was treat.



I certainly don’t want to comment--I don’t want to comment on what OrthoClear is or is not doing. But I think the simple fact is, we’ve got--the way we look at it, they’ve got a lot. They’ve got an uphill battle. They’ve got a new company, a new process. We’ll let the court process work and that’s not something that concerns me day-to-day. That’s something for our lawyers.



Our organization is proud of what we’ve done and we’re going to try and even improve customer service and make the product even better and extend our lead and grow the business and be a very, very tough competitor in the marketplace.





Ryan Rauch Jefferies & Co. - Analyst

Thanks a lot. Have a great afternoon.

Tom Prescott Align Technology - President and CEO

Thanks very much.

Operator

Taylor Harris with JP Morgan Securities.

Taylor Harris JP Morgan Securities - Analyst

Thank you. It’s actually Taylor Harris here for Mike.

Tom Prescott Align Technology - President and CEO

Hi Taylor.

Taylor Harris JP Morgan Securities - Analyst

Hi there; just one question looking forward to 2006. Can you talk to us about the strategy around Invisalign Seven? Perhaps maybe frame the market opportunity relative to where you are now? Will there be some degree of cannibalization, etc and a few years out what percentage of your overall revenue base do you think that product could be generating?

Tom Prescott Align Technology - President and CEO

Well, I’m going to start with the easy part of that question, which is the last part, which is we’re not ready to talk about that. It’s in pilot mode. I’d like to get more market experience with it before I go further.



But we have described for some period of time that what we think of an Invisalign is it’s the extended product plus the aligner, actually the aligners that move teeth. We’re going to, over time, create more breadth to that product set of offerings, both the way we wrap clinical support and the extended product services around aligners and the aligners themselves, the work we’re doing for the orthodontist or dentist.



So it’s been our intention for some time to come out with let’s call it a simple case offering that’s more cost-effective and I think over time we’d like to make that even more cost-effective than our current offering. We’d like to get after those very simple cases where they might need 5, 6,7,8 aligners, a few months of work, but would not be willing to pay kind of what the market bears today, which is around

$3000-4000, even for a simple case.



So, imagine -- and this is based on a lot of consumer work and interviews with doctors around where pricing issues are. And imagine that you had a straightforward, simple, easy to use offering that people could come in and for a reasonable price get whiter, straighter teeth and they get anterior treatment. This is how you start getting at the huge population out there with very mild crowding.

Tom Prescott Align Technology - President and CEO

At the other end, I think we’re working just as hard to try and extend what Invisalign can do and frankly, we’re looking at Japan to help us there. Because most of that population is going to be complex cases that’s going to combine some form of brackets with Invisalign treatment and so there’s a whole range of offerings we’re looking to develop across the kind of value points, from call it performance to value. And we will wrap kind of differing levels of different kinds of services, support, practice development, all the kinds of things we can do to help a practice really grow with Invisalign.



So, I think there’s the core product, the aligners packaged in a way that fits case complexity and the practice dynamics and then there’s the extended product that we wrap all around that and those things are both variables that we can play with.





So, I think, over time, where today most of our volume is full arch/dual arch treatment. I mean, we say we have multiple offerings, but the reality is that’s mostly it. Over time that’s going to change and I think that’ll help ignite market growth. But again, I don’t want to get into numbers yet. It’s way too early to talk about that.

Taylor Harris JP Morgan Securities - Analyst

Okay. So, but just generally, from your market research, would you be able to tell us perhaps of the patients who are interested in the technology, broadly, how many decide purely for cost reasons not to pursue it?

Tom Prescott Align Technology - President and CEO

We’ve done it. I’m ready to talk about this publicly. We’ve done very detailed consumer and channel work to look at those points of resistance. But again, given that we’re in a competitive environment now, I’m not going to provide any visibility to that, which could describe our strategies. So we do have what we think is a very clear view of what the value proposition is for consumers at differing levels of case complexity and for doctors at differing levels of case complexity and we intend to exploit that.

Taylor Harris JP Morgan Securities - Analyst

Great and then just one final question. I may have missed this, but of your total sales force expectation for the end of the year of 100, how does that split out?

Tom Prescott Align Technology - President and CEO

We believe we’re going to be getting back towards being on a full FTE basis, getting staff towards where we were, around 34, maybe a little north of that, on ortho. And we’ll be 65, maybe approaching 70 on the GP side by the end of the year.

Taylor Harris JP Morgan Securities - Analyst

Great. Thanks a lot.

Tom Prescott Align Technology - President and CEO

No problem.

Operator

Tao Levy with Deutsche Bank Securities.

Tao Levy Deutsche Bank Securities - Analyst

Hey thanks, just two quick follow-ups. Is there any insight that you guys are getting from European? There seems to be some interest in sort of price flexibility that you might have where you have the ASPs going down, because you did offer the coupons and at the same time you’re seeing some nice volume increases.



And one of the push backs that we hear from orthodontists when we do our channel checks and especially what’s attracting them to be interested in OrthoClear is the lower price point, which could potentially lead them to do more cases.



Is there anything that you guys are seeing there?

Tom Prescott Align Technology - President and CEO

Well, I think those are two pretty different things and let’s maybe look at what problem Europe was trying to solve. Europe is, as we have described over the last couple of years, when we really put--when the Company originally pushed forward in Europe it was kind of a broad, wide push to certify everybody and the hope was that the business would kind of create uplift and grow. What really happened is kind of what we know, which is doctors integrate a product into their practice for a set of clinical and experience and a whole set of reasons and we as a Company hadn’t satisfied those reasons to create that adoption dynamic. So, a lot of what the European team has been successful at over the last year to two years is going back to basics, refocusing on who they call on rather than try to go broad with a lot more certifications. Trying to get the doctors they have trained to start using the product.



And so, rather than just dealing with a price resistance point issue in Europe, their promotions have really been more about getting





doctors to get back to doing cases. If they haven’t done a case in six months or a year, getting them to come to a study club, offering them some promotion to get back to doing Invisalign to develop real experience. That was the problem they were trying to solve.



Now, at the same point, we understand that in any given market there is a value proposition and we have to deliver on that, both in terms of--and we’re at the high end of that value proposition with an $1,800 price. So this is one of the reasons why we try to kind of put platinum service around everything to live up to that value proposition and our biggest challenges are when we’ve got the high price and we don’t live up to it.



And I think I’m going to very specific here. As we look at last year and a couple quarters where we perturbed the market, where we didn’t perform as well as we should have in delivering on that value proposition, what happened? Some doctors cut back on their case volumes. It was like it’s a higher cost and we didn’t live up to their expectations. So the real clear lesson for us is yes we know there’s a value proposition, we know what that envelope is.



We have to perform at the high end of that envelope all the time and we think there’s an opportunity, longer-term, as we automate, drive quality, improve the product, reduce costs, get rid of variability. We think there are opportunities to get substantially more volume with our range of lower priced offerings. So, long way of answering that, sorry Tao.



But there is price resistance even among orthos that are current users and I think, over time as we evolve the product offerings, we’re going to do more volume with them at a lower price.

Tao Levy Deutsche Bank Securities - Analyst

All right and I just have one other. And one of the problems that plagued Align in the past with the greater advertising is that some of the doctors would do a bait and switch. Have you guys looked into ways that you can protect that from happening now, not so much to regular braces but towards OrthoClear, where the doctor might be offering both products. And obviously, if he’s paying less or she’s paying less for OrthoClear are they going to put the patient on that? Maybe--obviously you don’t have to explain your strategy here, but is that something that’s going on in your thinking going forward?

Tom Prescott Align Technology - President and CEO

It has crossed our mind, Tao.

Tao Levy Deutsche Bank Securities - Analyst

Okay. I thought it would. That’s it. Great quarter.

Tom Prescott Align Technology - President and CEO

Yes, we’re on it. Yes.

Tao Levy Deutsche Bank Securities - Analyst

Oh good. Thanks.

Operator

Bill Goldman with HMC of New York.

Bill Goldman HMC of New York - Analyst

Hello. I just wanted to get a sense. I know your guidance did not include the OrthoClear launch, but can you give us some sense of what that would be like, what your numbers would be like?

Tom Prescott Align Technology - President and CEO

I’ll let Eldon comment, because he’s the one that framed the guidance here.





Eldon Bullington Align Technology - VP Finance and CFO

Well, as I said, we haven’t taken that into consideration and really, our approach is we’re watching the environment very closely. I think, as Roger discussed in his segment, and you kind of got a flavor in his dialog of what we’re doing in that area, what we’re doing to monitor the competitive landscape and basically our point is to be prepared to act and act proactively if and when the time comes.



And as far as what form that may take, I don’t have a specific framework to talk about on that or anything that I want to talk about here. It’s a matter of our approach is to be ready, be proactive, be forceful in the marketplace and be ready to react if and when we need to.

Bill Goldman HMC of New York - Analyst

What exactly does that mean? I mean, are you guys maybe going to bring pricing down to better compete? I mean, can you give us some sense of what you’re planning to do?

Eldon Bullington Align Technology - VP Finance and CFO

So, what I don’t want to do, Bill, is to try and kind of box with a shadow right now. What I’d rather do is just to say we’ve thought about a whole range of competitive scenarios. We’re prepared to be a hard competitor and we’ve got a lot of flexibility and a range of things we can do.



And I’m not willing to get into any specifics about that, other than we’ve thought hard and long about how to be a successful Company and we’re not about to start describing the details of our strategy in this environment. I should just stop there. I almost said something I shouldn’t. We’re just not going to describe that in a public setting and I hope you can understand that.

Operator

There are no further questions at this time. Would management like to make any closing comments?

Tom Prescott Align Technology - President and CEO

Thank you, Operator. We appreciate your interest and all the good questions on a busy day and just again, we’re glad to make solid progress here. We’ve got a lot to do. We’re very busy and we’re prepared to go in the marketplace and look forward to keeping you updated about that. That’s it.

Barbara Domingo Align Technology - Director Investor Relations

Thanks a lot, everyone.

Operator

Thank you, ladies and gentlemen, for your participation in today’s teleconference. You may disconnect your lines at this time and have a wonderful day.



16













DISCLAIMER

Thomson Reuters reserves the right to make changes to documents, content, or other information on this web site without obligation to notify any person of such changes.

In the conference calls upon which Event Briefs are based, companies may make projections or other forward-looking statements regarding a variety of items. Such forward-looking statements are based upon current expectations and involve risks and uncertainties. Actual results may differ materially from those stated in any forward-looking statement based on a number of important factors and risks, which are more specifically identified in the companies' most recent SEC filings. Although the companies may indicate and believe that the assumptions underlying the forward-looking statements are reasonable, any of the assumptions could prove inaccurate or incorrect and, therefore, there can be no assurance that the results contemplated in the forward-looking statements will be realized.

THE INFORMATION CONTAINED IN EVENT BRIEFS REFLECTS THOMSON REUTERS'S SUBJECTIVE CONDENSED PARAPHRASE OF THE APPLICABLE COMPANY'S CONFERENCE CALL AND THERE MAY BE MATERIAL ERRORS, OMISSIONS, OR INACCURACIES IN THE REPORTING OF THE SUBSTANCE OF THE CONFERENCE CALLS. IN NO WAY DOES THOMSON REUTERS OR THE APPLICABLE COMPANY ASSUME ANY RESPONSIBILITY FOR ANY INVESTMENT OR OTHER DECISIONS MADE BASED UPON THE INFORMATION PROVIDED ON THIS WEB SITE OR IN ANY EVENT BRIEF. USERS ARE ADVISED TO REVIEW THE APPLICABLE COMPANY'S CONFERENCE CALL ITSELF AND THE APPLICABLE COMPANY'S SEC FILINGS BEFORE MAKING ANY INVESTMENT OR OTHER DECISIONS.





©2019 Thomson Reuters. All Rights Reserved.



THOMSON REUTERS | Contact Us

©2019 Thomson Reuters. All rights reserved. Republication or redistribution of Thomson Reuters content, including by framing or similar means, is prohibited without the prior written consent of Thomson Reuters. 'Thomson Reuters' and the Thomson Reuters logo are registered trademarks of Thomson Reuters and its affiliated companies.

1



THOMSON REUTERS | Contact Us

©2019 Thomson Reuters. All rights reserved. Republication or redistribution of Thomson Reuters content, including by framing or similar means, is prohibited without the prior written consent of Thomson Reuters. 'Thomson Reuters' and the Thomson Reuters logo are registered trademarks of Thomson Reuters and its affiliated companies.

10"
